ST_ABBREV,CNTY_NAME,ACSTOTPOP,ACSTOTHH,MINORPOP,LOWINCOME,UNEMPLOYED,LESSHS,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT
NE,Hitchcock,2788.0,1228.0,161.0,1164.0,24.0,129.0,5.84784967123288,44.9977562091503,0.047302900860823,10.0,0.2,39.45312342326559,0.01109728251696775,1.5242378156573724,0.033971275331732,0.06615525062247375,1.298519877e-06,459685667.25,5525845.25,0.0,0.0
NE,Holt,10123.0,4390.0,711.0,3332.0,61.0,419.0,5.845309525114153,41.09913267973857,0.05454062077051558,10.0,0.20000000000000004,64.67894115683357,0.008659181754401833,0.4741319548296051,0.058649725101797834,0.6696374265760362,2.3862667422222224e-07,520673247.0,1100359.8333333333,0.0,0.16666666666666666
NE,Hooker,741.0,316.0,102.0,153.0,9.0,32.0,5.16547079452055,44.4123163398693,0.056060242725699,10.0,0.1,17.2097491583718,0.008801041225121,0.012632198406285,0.009760615551265,0.005526240418705,,1867796117.0,882994.0,0.0,0.0
NE,Howard,6428.0,2732.0,491.0,1595.0,117.0,179.0,6.65926107762557,41.72763006535947,0.08749012690760766,20.0,0.20000000000000004,26.463115303452724,0.03608185547622733,0.6435195978895772,0.03526166239071,0.26093337251669135,9.971434424316666e-05,245763075.16666666,2699900.3333333335,0.0,0.0
NE,Jefferson,7102.0,3246.0,487.0,2296.0,61.0,495.0,7.604874849315068,41.71024302832245,0.12507133291280984,20.0,0.25,46.23699938508138,0.0120736344252865,0.8535134115505308,0.018294444763108167,1.0198646712309605,2.5054610489200002e-05,246125718.16666666,2369042.3333333335,0.0,0.0
NE,Johnson,5118.0,1847.0,1015.0,1071.0,50.0,460.0,7.955636589041095,41.73123496732025,0.1024541865961965,20.0,0.25,16.21319923622879,0.01152843812504375,1.421577202556982,0.0254474630455515,0.20197976856557376,1.6247527549999997e-07,243507473.75,426208.5,0.0,0.0
NE,Kearney,6588.0,2691.0,578.0,2027.0,77.0,266.0,6.721664465753425,42.15305019607842,0.09068288208059459,20.0,0.2,28.542693874675628,0.020156887059765198,1.6526829797235998,0.0510817368929134,0.6055327337648579,0.010907602833874399,267412712.2,54926.8,0.0,0.0
NE,Keith,8048.0,3864.0,850.0,2704.0,153.0,595.0,5.6057722526636224,45.11811699346408,0.137042650712409,16.666666666666668,0.2,56.385159563630474,0.5682058584849023,0.33298055610486876,0.013330160258353223,3.1502823095461228,0.00975346759606411,305544804.4444444,13847685.222222222,0.1111111111111111,0.0
NE,Keya Paha,875.0,349.0,12.0,276.0,0.0,26.0,5.26280865753425,41.620415032679695,0.035386300739417,10.0,0.1,,0.004771249215955,0.030547940377087,0.014415448096556,0.00190552351991,,2002257565.0,2192458.0,0.0,0.0
NE,Kimball,3576.0,1612.0,494.0,1381.0,126.0,269.0,4.78839082191781,49.7387509803922,0.055183628405001,10.0,0.1,2.302585765387005,0.00994548324020225,0.811839349331662,0.10397424054465325,2.858352266102057,,616379274.0,362111.5,0.0,0.25
NE,Knox,8400.0,3605.0,1238.0,2466.0,152.0,412.0,6.1789876621004565,41.69463485838779,0.057447112542178665,20.0,0.20000000000000004,,0.014029566703659666,0.422357867628448,0.06268997691763517,0.07974180054262818,7.16480047402e-05,478475733.8333333,13501951.5,0.0,0.16666666666666666
NE,Lancaster,315976.0,126666.0,61496.0,84921.0,5957.0,13311.0,8.14547298464093,40.89835155759274,0.2271979286189583,23.03030303030303,0.2926406926406926,1023.1464511554116,0.022093242525163287,1.2544764614696984,2.042380697024516,8.71985027426876,0.036489889312390084,9390792.077922078,98904.90909090909,0.0,0.08225108225108226
NE,Lincoln,35042.0,14765.0,4471.0,9847.0,607.0,1557.0,5.923585258751903,44.28226472403777,0.16512371355303535,18.055555555555557,0.2,162.97911730758315,0.012702064680556307,0.6175374013703575,0.27464602612992384,4.246570252928599,0.0034320115643995427,184474801.25,789908.1666666666,0.0,0.027777777777777776
NE,Logan,896.0,319.0,35.0,375.0,1.0,28.0,5.55071443835616,43.2397209150327,0.046976413000351,10.0,0.1,1.05363595428759,0.009044091792995,0.120313312572131,0.021114372421498,0.015183917049424,,1478101945.0,1203586.0,0.0,0.0
NE,Loup,690.0,316.0,70.0,205.0,0.0,9.0,5.69153430136986,41.6674464052288,0.043501625503676,10.0,0.2,,0.007893246390394,0.059265174104297,0.010951874021213,0.010173025183784,,1459513675.0,19565477.0,0.0,0.0
NE,Madison,35023.0,14187.0,7279.0,11485.0,597.0,2098.0,6.874283753424655,41.67553533769066,0.0870425257838164,20.0,0.2,328.3218331789363,0.7691902734270413,1.9640787591181141,0.6599059872540541,5.024894298855492,0.02281759364077315,49436153.6,244195.5,0.06666666666666667,0.03333333333333333
NE,McPherson,420.0,199.0,5.0,112.0,0.0,26.0,5.43387052054794,44.4577679738562,0.04558285711404,10.0,0.1,,0.012974056130862,0.027197421207403,0.01871860648194,0.000863179033395,,2225460624.0,2680669.0,0.0,0.0
NE,Merrick,7826.0,3330.0,635.0,2291.0,72.0,363.0,7.004856527397263,41.420217810457544,0.14402515710200975,20.0,0.2,54.67521957411704,0.043875966999470245,0.9781033545770097,0.04666829096135225,0.476538441522234,0.006363662643341714,157749528.125,3081936.75,0.0,0.0
NE,Morrill,4711.0,1969.0,868.0,1557.0,124.0,343.0,5.07324736986301,46.6725287581699,0.081062559093139,10.0,0.2,84.77456841391557,0.00756289827696925,1.0920136318775422,0.0253907446032405,0.07414326186205775,0.000286134210247,922046989.75,3911775.25,0.0,0.0
NE,Nance,3525.0,1530.0,142.0,1172.0,79.0,160.0,6.86442021917808,41.3071130718954,0.08390297171508,20.0,0.2,,0.02686126136998275,2.430363273543622,0.023080169236664,0.373363895603639,1.47481465e-06,285933308.25,4294735.0,0.0,0.0
NE,Nemaha,6978.0,2912.0,625.0,2279.0,190.0,406.0,8.100563733855182,42.0685466853408,0.09871639351413786,20.0,0.3,244.0003124995752,0.010401379206995286,1.1098572039536767,0.033710791049649004,4.083096381303691,0.00017910888482042858,150728659.0,824277.7142857143,0.0,0.0
NE,Nuckolls,4204.0,1852.0,242.0,1378.0,40.0,219.0,6.966038964383562,41.95685267973854,0.07879833327775321,20.0,0.2,,0.018336289209661398,1.176267722736309,0.0248034905258344,0.530405692450036,0.0015301708729002,297929037.6,343696.8,0.0,0.0
NE,Otoe,15965.0,6509.0,1830.0,3974.0,227.0,833.0,8.091811906392696,41.56333921568628,0.11250722407125457,20.0,0.3166666666666667,120.37300452830313,0.015621002080902583,2.2815862652982055,0.33701225604299023,2.665659560621013,0.016609102486922125,132880140.83333333,724111.0,0.0,0.08333333333333333
NE,Pawnee,2640.0,1221.0,127.0,1019.0,55.0,304.0,7.98165663013699,42.127907843137294,0.089409906632741,20.0,0.3,,0.009043790303876333,1.0867490913045916,0.029496281904498333,0.07550326534913367,2.9533646e-08,372159391.0,1617453.0,0.0,0.0
NE,Perkins,2889.0,1202.0,162.0,645.0,11.0,216.0,5.690880328767119,45.126965359477104,0.054750716080198,10.0,0.10000000000000002,,0.030089381111940667,2.298452561367387,0.012905873093009335,0.04890349098786534,,762589600.0,946725.3333333334,0.0,0.0
NE,Phelps,9050.0,3900.0,757.0,2279.0,28.0,468.0,6.61625517808219,42.606004444444466,0.0869666497380246,20.0,0.2,239.9971092371116,0.0118794254919732,1.5037462550453076,0.3661515142898683,2.164349509491613,0.004294956498119667,139804863.6,164652.6,0.0,0.1
NE,Pierce,7132.0,2990.0,295.0,1950.0,129.0,254.0,6.614140013698631,41.789669281045754,0.0709417734709795,20.0,0.20000000000000004,21.25461513459411,0.04319404985790667,0.9270473295780616,0.050891139902382,0.140443048291509,0.2542501420999955,247451211.66666666,580323.8333333334,0.0,0.0
NE,Platte,33250.0,13173.0,7524.0,8523.0,409.0,2185.0,7.3227964804305286,41.155878548085916,0.15719393340167262,37.857142857142854,0.21428571428571427,378.9082165754103,0.5856909214250291,2.4413530695729606,1.9345092816623761,4.19788035387762,3.381119908280265,62349311.35714286,974904.1785714285,0.07142857142857142,0.17857142857142858
NE,Polk,5208.0,2048.0,433.0,1409.0,154.0,355.0,7.198778301369861,41.14575921568624,0.097257994520869,20.0,0.2,38.64727912499706,0.0425709784033496,1.3253477588255254,0.041189019911925,0.130596009677534,9.7616730589e-05,227230502.2,1020938.4,0.0,0.0
NE,Red Willow,10725.0,4503.0,922.0,3105.0,269.0,485.0,6.07511811872146,44.06693834422663,0.05545871484110725,17.5,0.20000000000000004,169.1189856746278,0.010226655403020916,1.1381763250139605,0.5323336753840032,3.5018832449532407,0.00019462014546608333,154753025.33333334,215918.0,0.0,0.08333333333333333
NE,Richardson,7913.0,3706.0,635.0,2861.0,147.0,403.0,8.144587342465755,42.8645630718954,0.12878635718327675,20.0,0.3,62.38179647752418,0.007824030263023,1.5351946219843826,0.038568754148007124,0.6642611459655199,2.9263802856750002e-05,178657662.5,884701.25,0.0,0.0
NE,Rock,1430.0,617.0,51.0,386.0,9.0,34.0,5.51115482191781,41.523107843137296,0.040714104287401,10.0,0.1,24.857113918921172,0.0057063074597505006,0.8304094584493305,0.019174866114309998,0.274570059379723,,1305733096.5,4403870.5,0.0,0.0
NE,Saline,14221.0,5292.0,4466.0,4927.0,173.0,1614.0,7.575398504109588,41.18103333333334,0.0956347709771828,20.0,0.2,172.40779176440765,0.0186282176327497,1.426905197246612,0.031022872718711902,0.9957848985930632,0.018097931389446112,148681231.6,582103.9,0.0,0.0
NE,Sarpy,183956.0,67299.0,36677.0,32939.0,3146.0,5300.0,8.70699874866414,41.35215225049831,0.1930083308981449,20.70921985815603,0.3056737588652482,492.5117414710224,0.06605813405822533,1.2213798191959864,0.4023002787773247,2.2689359262330218,0.0058436841992960484,4373616.680851064,173032.09219858155,0.0,0.028368794326241134
NE,Saunders,21356.0,8542.0,1080.0,4143.0,225.0,871.0,7.9471862500000015,40.99357773692811,0.11595868570790019,20.0,0.2,11.316085982921614,0.07486391723471862,1.1369944528978304,0.06604527731400613,1.0379273189443678,0.0385698406513046,121232237.375,1763088.625,0.0625,0.0
NE,Scotts Bluff,35884.0,14657.0,10278.0,11762.0,799.0,2730.0,5.028857445205479,47.68604077705155,0.16232945939360516,17.22222222222222,0.19444444444444445,157.94029017793463,0.007933208833915333,1.483523825745723,0.289081039805158,1.3520264384035146,0.006672720785307084,53210446.69444445,427852.30555555556,0.0,0.027777777777777776
NE,Seward,17217.0,6766.0,946.0,3401.0,226.0,573.0,7.507994244292237,40.835954248366,0.13961159844425675,20.0,0.20000000000000004,123.67271469976899,0.026524132885361915,0.8464576832434879,0.5999940984323169,1.1081077000437807,0.17820875969681074,123332974.33333333,961878.0833333334,0.0,0.16666666666666666
NE,Sheridan,5215.0,2312.0,994.0,2116.0,42.0,406.0,4.719794306849316,45.20171281045748,0.047803539982523,10.0,0.1,25.926949480515553,0.00612502408652,0.8146474475073326,0.008720067417148,0.2973215468244812,,1264372454.0,14944645.6,0.0,0.0
NE,Sherman,3015.0,1414.0,128.0,831.0,53.0,163.0,6.37750750684931,41.8852130718954,0.085567151413605,20.0,0.20000000000000004,3.77462658362776,0.019273023802048667,1.1718466920406048,0.019535096828254665,0.03870363107021934,0.000840239714475,488517588.6666667,4999537.666666667,0.0,0.0
NE,Sioux,1298.0,530.0,107.0,531.0,17.0,41.0,4.30252161643836,47.2098006535948,0.03877339968524,10.0,0.1,4.2274040250144616,0.006750100442606001,0.049798559967926,0.024355514074385,0.0003592284075725,,2676392503.5,832654.5,0.0,0.0
NE,Stanton,5946.0,2430.0,553.0,1244.0,74.0,192.0,7.0963979178082175,41.67958779956427,0.07749124422442233,20.0,0.20000000000000004,29.24056693041632,0.0825719727809385,0.4738002182831545,0.13449558083946,0.42931895258556446,0.0287458027828755,184583451.83333334,1464916.0,0.0,0.16666666666666666
NE,Thayer,5000.0,2247.0,289.0,1524.0,44.0,257.0,7.25893209589041,41.7159996732026,0.0928994395457925,20.0,0.2,7.328154039539792,0.01365401497755625,1.51476023200354,0.02253385697355725,0.6128647673391985,0.0003330878728435,371538313.5,756334.75,0.0,0.0
NE,Thomas,586.0,276.0,7.0,131.0,6.0,10.0,5.33120882191781,42.9988986928105,0.068137925486789,10.0,0.2,22.3178039122649,0.007400661889561,0.016912126886326,0.010302802646976,0.002075403567248,,1845564903.0,2028433.0,0.0,0.0
NE,Thurston,7218.0,2165.0,4685.0,3430.0,386.0,409.0,7.4583563561643835,42.213348148148135,0.08628650901520833,20.0,0.20000000000000004,42.41011332988605,0.014824565583578335,0.47473649165423315,0.035917825292412,0.38045199922051715,0.0001081737888676,169896212.5,1076441.3333333333,0.0,0.0
NE,Valley,4100.0,1844.0,163.0,1197.0,16.0,188.0,6.198651594520548,41.51813163398692,0.0687849975220596,20.0,0.2,,0.0122631567741294,2.1372166387958407,0.0120386603887808,0.21998664996401618,3.343233892e-06,294280552.8,1215383.2,0.0,0.0
NE,Washington,20546.0,8303.0,1182.0,3620.0,278.0,632.0,8.13579901853344,42.01694771241831,0.13047992483812035,20.0,0.27647058823529413,292.5132100593912,0.04119286518502747,0.8868386650863943,0.6007632569536168,0.6929766010646798,0.0008661023313411429,59410887.35294118,493698.82352941175,0.0,0.11764705882352941
NE,Wayne,9388.0,3793.0,980.0,2102.0,175.0,214.0,7.0391136712328715,41.99380666666668,0.0808930498920516,20.0,0.2,256.79148944455494,0.0312942629325348,0.7551767358992911,0.5240479416474197,3.843426703236159,0.0011857037902522501,114714700.0,108459.0,0.0,0.1
NE,Webster,3497.0,1524.0,296.0,1035.0,35.0,127.0,6.740195561643835,42.013413725490196,0.066990202665291,20.0,0.2,,0.02624201463798075,1.975710030983426,0.01601797046714975,0.20676784340056223,0.002118610287039,372254485.5,84310.25,0.0,0.0
NE,Wheeler,689.0,353.0,17.0,254.0,0.0,26.0,6.16730446575342,41.2177098039216,0.053769797457773,10.0,0.2,4.3631314587741,0.013494483121905,0.33733196303451,0.013227464829255,0.016350529763279,,1489717908.0,1059454.0,0.0,0.0
NE,York,13671.0,5685.0,1340.0,3254.0,214.0,531.0,7.210643666251555,41.20197320261438,0.14293381204055,20.0,0.2,98.91095354149296,0.8273599641447649,2.9140918333041483,0.3831174902121431,2.881193035192668,0.02701420524516882,134799461.9090909,781368.6363636364,0.18181818181818182,0.09090909090909091
NH,Belknap,61174.0,25576.0,3325.0,12963.0,1240.0,3277.0,5.178679295942103,35.00581018621284,0.07197961570475234,20.0,0.20000000000000004,342.73051987720174,0.03121206234378377,0.05168078435678672,0.9462781057927302,3.4177806576732803,7.875949185410256e-06,19637351.226415094,3330967.113207547,0.0,0.09433962264150944
NH,Carroll,48461.0,22235.0,2173.0,11297.0,1421.0,2064.0,5.222094124579995,35.53565718337649,0.04714828917546892,20.0,0.20000000000000004,89.16256458712009,0.12739699520014658,0.02203308367985836,0.03529640237891217,0.6519068793165591,7.796225524999999e-08,45538027.056603774,3011703.320754717,0.018867924528301886,0.0
NH,Cheshire,76040.0,30513.0,4641.0,16722.0,1586.0,3508.0,5.257519063385188,36.634339869281035,0.08052841893994192,20.0,0.2,313.0634519409217,0.08755051650747685,0.13445965444556918,0.6474602644971241,2.3130454085182244,0.0013753690433251724,31023173.72881356,976085.6101694915,0.01694915254237288,0.0847457627118644
NH,Coos,31486.0,13967.0,1809.0,9740.0,757.0,2900.0,5.29877152739726,36.80069177559914,0.03218510652646292,18.88888888888889,0.2,228.9261309016908,0.26691141493194004,0.2991850527599969,0.026145555299532195,0.7261572920232822,0.00013095545566941378,129108974.77777778,2570744.1944444445,0.027777777777777776,0.0
NH,Grafton,90331.0,35141.0,9131.0,21282.0,1375.0,4724.0,5.538671243835617,34.8342324754902,0.05865642009153401,20.0,0.2,166.56079754892187,0.03665529229732978,0.1880057809136383,0.5424390892880722,2.1331688513835876,0.0005117959112944761,55315623.675,1330799.4,0.0,0.15
NH,Hillsborough,415305.0,162843.0,67760.0,75054.0,9605.0,22501.0,5.257128138403401,37.37191660356096,0.18123641036977703,26.57439446366782,0.2816608996539792,887.8725037099601,0.2575730137183149,0.4184458177712244,2.6172698880469216,6.701424476840086,0.012898780875036205,7828245.15862069,142485.41379310345,0.020689655172413793,0.1310344827586207
NH,Merrimack,150902.0,59209.0,12178.0,26988.0,2843.0,7424.0,5.088948683897648,36.10480982858552,0.09973979266073645,20.0,0.24056603773584906,322.9056421277576,0.0310917597027598,0.1704736073163914,0.5523646013424118,2.7258223392532743,0.00035162251223732184,22794318.20754717,539417.0094339623,0.0,0.09433962264150944
NH,Rockingham,308211.0,122520.0,24789.0,38893.0,6081.0,10470.0,5.489732328626624,37.63649394000335,0.15057933776084131,20.518134715025905,0.29533678756476683,358.96212869477205,0.2502696060624839,0.2721137601113905,0.7672740506378434,3.4166348618486237,2.7521966624330396,9236180.102564102,1326290.0,0.041025641025641026,0.1282051282051282
NH,Strafford,130161.0,49831.0,13010.0,25320.0,3030.0,5720.0,5.413823178726832,36.46313259515571,0.10967641698330424,20.0,0.26352941176470585,504.67664285226977,0.2468605686316331,0.062435094478300986,0.5536680537348427,3.6302702464982493,0.002402801011677216,11196981.529411765,460636.1529411765,0.047058823529411764,0.09411764705882353
NH,Sullivan,43173.0,17281.0,2399.0,12013.0,541.0,2867.0,5.604811528082191,35.52987163398693,0.06640159633029712,20.0,0.2,196.2401991388801,0.08306264419765695,0.16558285536944511,0.33567185540606326,1.700261157892331,0.008440151980836688,34827282.925,923301.95,0.0,0.125
NJ,Atlantic,264650.0,101103.0,116938.0,78943.0,11896.0,22430.0,7.1076874724962735,39.50400856784855,0.19661596556705352,20.0,0.25647668393782386,518.3250308294254,0.2451017611749398,0.0270951433909918,0.4353369129232552,8.366582396715721,2.4658491389653845e-05,7416362.721649485,1552943.1907216494,0.030927835051546393,0.041237113402061855
NJ,Bergen,931275.0,342059.0,414485.0,145040.0,23017.0,47351.0,8.952200075099089,42.3590452066952,0.7600600508848618,31.129441624365484,0.44137055837563455,1371.745903989855,0.6476709327778838,0.7419553290839364,3.5946678703922825,17.953401392566466,0.020726834862861514,765125.3223350254,44907.557106598986,0.01015228426395939,0.05964467005076142
NJ,Burlington,446301.0,168195.0,149144.0,68391.0,12855.0,19759.0,8.38635326520724,43.297021896475634,0.30520664224338095,29.64630225080386,0.35080385852090035,383.45331988325904,0.3526039359491939,0.6560041006528601,1.6569112907096486,4.428137454319461,0.013814070318499532,6656454.254019293,173999.6077170418,0.03536977491961415,0.09967845659163987
NJ,Camden,506721.0,190660.0,223246.0,134823.0,17773.0,39091.0,8.797829416994976,42.7219637298015,0.3990381673563161,29.683377308707126,0.36569920844327175,934.3598724278003,0.5857994100170079,0.5914134954998062,2.262770014062489,8.98285641947105,0.007944758999316756,1512705.395778364,41422.44327176781,0.026385224274406333,0.05804749340369393
NJ,Cape May,92701.0,40670.0,13893.0,21059.0,2959.0,4612.0,6.953647611785992,41.218201196201754,0.1555282209046401,20.0,0.2018867924528302,248.16811443553888,0.08271551179596505,0.17495695526427693,0.03839320072860557,5.08859413042304,0.0834698535129445,6088205.0,8926626.943925234,0.009345794392523364,0.0
NJ,Cumberland,150085.0,50947.0,81920.0,52407.0,5241.0,19841.0,7.763714998656998,40.788262911700635,0.1693055645704468,20.0,0.29108910891089107,235.030168131108,0.4823664817217539,0.34973593801678926,0.45974494355487017,6.046129619421457,0.0007897549790057719,12154351.932038834,4890418.699029126,0.038834951456310676,0.04854368932038835
NJ,Essex,798698.0,290680.0,558938.0,250384.0,32875.0,71749.0,8.904858791992824,41.82914815690165,0.7120392662247803,31.770833333333332,0.45744047619047623,1562.5501001615285,0.7782170482782897,0.722282774329673,4.172891423141329,30.715540235133197,0.03242977478907011,485948.56101190473,12854.39732142857,0.011904761904761904,0.0625
NJ,Gloucester,291745.0,106376.0,64469.0,49095.0,8444.0,13233.0,8.726963592513988,42.27358087698303,0.2910932264687725,28.309859154929576,0.33943661971830985,433.22699863795555,0.36756159544520584,0.5650634511086983,1.607550634610908,4.0572662415589775,1.2848176620644356,3915384.4460093896,179623.338028169,0.046948356807511735,0.15023474178403756
NJ,Hudson,671923.0,261289.0,479931.0,204410.0,20671.0,68894.0,9.20735781877915,41.64194776140292,1.3350892852054868,35.27896995708154,0.5240343347639485,1427.4605900793279,0.7091885863587019,2.1207804121504923,11.551691056483914,43.18336921214578,0.08849627860615768,256190.19700214133,89585.63383297644,0.010706638115631691,0.09635974304068523
NJ,Hunterdon,125063.0,47647.0,18987.0,12159.0,2680.0,4041.0,8.153177089443998,42.37760254517493,0.27413981196994913,26.823529411764707,0.3035294117647059,350.7211260525164,0.15835234755823407,0.274442270789316,0.48747904168067624,2.262091953714893,0.008269154097962,13036309.223529411,291312.91764705884,0.03529411764705882,0.08235294117647059
NJ,Mercer,368085.0,131440.0,188448.0,83877.0,11459.0,25757.0,8.001167139463176,43.72665343318139,0.36238520608674574,29.92619926199262,0.33653136531365313,747.9550798007581,0.09842910942189431,1.0219229517877562,2.234589854425622,10.63295895532978,0.008058309992566586,2145010.2103321035,42194.86715867159,0.0,0.08856088560885608
NJ,Middlesex,825015.0,287971.0,478756.0,150331.0,25243.0,57270.0,8.218226469273212,43.002131240922296,0.4962714447109698,30.48611111111111,0.3824652777777778,1127.0078218258398,0.5901618033352913,1.4785529858824034,4.763149955892356,10.350420080278148,0.15063954397270132,1390418.935763889,61383.21875,0.024305555555555556,0.19444444444444445
NJ,Monmouth,620821.0,238235.0,155193.0,94169.0,17064.0,27325.0,7.50190976917953,42.25951756553221,0.29415860584977427,25.687103594080337,0.30528541226215644,426.4232695905788,0.24032115343526275,0.19503801296936074,0.49205874534255284,8.557854357215266,0.013587381064085271,2558196.898734177,1055762.0358649788,0.0189873417721519,0.03375527426160337
NJ,Morris,492715.0,184162.0,145139.0,58530.0,13302.0,19399.0,8.02479104936676,41.540503742754964,0.3125437419966951,27.29559748427673,0.3154088050314465,568.0214016069293,0.38418039424209305,0.12355161902146648,1.066902638204753,6.396046028956463,0.0970804446076268,3754439.9150943398,167390.41194968554,0.02830188679245283,0.0880503144654088
NJ,Ocean,602018.0,229454.0,94517.0,146406.0,14749.0,31314.0,6.979723170640961,41.55078298394255,0.20267366457629338,22.54320987654321,0.29160493827160494,330.1080515098607,0.16186864977018284,0.22866961729921498,0.6416504891580562,3.5265737400179313,0.021296617830488144,4008011.3201970444,1827985.315270936,0.009852216748768473,0.03694581280788178
NJ,Passaic,502763.0,168681.0,297980.0,154893.0,16291.0,51829.0,8.649279900242165,41.90957878662459,0.580491630406181,29.261213720316622,0.38522427440633245,1255.5405496045746,0.40844784231548015,0.9070784081177312,5.3451010824452805,24.940206698708824,0.054015879948755376,1271167.018469657,84571.45382585752,0.002638522427440633,0.07387862796833773
NJ,Salem,62754.0,24414.0,16527.0,17365.0,2197.0,4594.0,8.286998136986302,42.30834152505446,0.2231579167805657,26.88888888888889,0.31555555555555553,147.51740540359413,0.1310658703839507,0.8590606462300114,0.44115695260790444,3.4049017169096425,23.054007221027195,18685199.43478261,2290992.8695652173,0.021739130434782608,0.08695652173913043
NJ,Somerset,330151.0,119721.0,148323.0,40314.0,8136.0,13377.0,8.158639585564286,42.87710273381773,0.41284087744400966,29.593908629441625,0.35279187817258884,416.59325839749334,0.3531915649728083,0.6083397173385853,2.211261701123394,4.857050626432792,0.3647550913170959,3968676.0913705584,40589.43654822335,0.030456852791878174,0.16751269035532995
NJ,Sussex,140996.0,54166.0,20707.0,19245.0,4181.0,4690.0,7.46489045944963,39.48187880155012,0.15233731578263388,20.61946902654867,0.28584070796460176,149.71008805615165,0.20732505620411823,0.10694235083400547,0.29163028672426394,2.3922335748161334,0.0008099315176011758,11887834.159292035,386840.30088495574,0.02654867256637168,0.02654867256637168
NJ,Union,555208.0,191862.0,338725.0,129101.0,17370.0,48642.0,8.71098666623385,42.19620941052566,0.647410637280277,34.2654028436019,0.4322274881516588,1252.2497321841006,0.29595742780211043,0.983028785085414,5.392932640972109,20.3435945115586,0.05220255456789244,630719.3530805687,16226.082938388625,0.004739336492890996,0.10900473933649289
NJ,Warren,105730.0,42322.0,20345.0,18607.0,3392.0,5563.0,8.126378436951176,40.38327086475616,0.23521311366814793,23.333333333333332,0.3333333333333333,321.8049659252798,0.16976754099052732,0.7334657549629261,0.8470906974904725,3.487911107062304,0.011889146510274706,11838922.064102564,202858.11538461538,0.01282051282051282,0.10256410256410256
NM,Bernalillo,679037.0,272528.0,422190.0,234993.0,18968.0,47024.0,5.725902827771923,57.76678294927658,0.39646350281546766,25.427350427350426,0.3153846153846154,1074.4083201987091,0.20298805087446833,0.359178424303042,2.046186075537552,3.1897106143348823,0.6714656358037988,6426520.070512821,33937.76495726496,0.00641025641025641,0.07264957264957266
NM,Catron,3547.0,1546.0,616.0,1861.0,47.0,209.0,4.56701408219178,56.4362934640523,0.010225532543518,10.0,0.1,2.7504607056354273,0.007803038529228,0.0716426804204944,0.009975168405837401,0.006387981533703001,,3586712330.8,2838699.8,0.0,0.0
NM,Chaves,64912.0,23641.0,40149.0,29444.0,1493.0,8546.0,6.253658268286379,53.889112405968675,0.09508356834694587,20.0,0.20754716981132076,213.35491227809788,0.8081802495975842,0.1309930420728261,0.18861915873172955,10.788756919533064,9.271356165581396e-07,296488959.1132075,386268.56603773584,0.03773584905660377,0.03773584905660377
NM,Cibola,26763.0,8408.0,21735.0,13334.0,1163.0,3378.0,4.342189434187016,56.70744367718105,0.07849957743175652,10.0,0.14347826086956522,118.16763362063081,0.5304172539288301,0.036231323815040524,0.01640358682649874,4.487792829663191,1.3078510148e-05,511239355.0869565,241504.26086956522,0.13043478260869565,0.0
NM,Colfax,12106.0,5946.0,6467.0,5500.0,239.0,1139.0,4.79095970890411,52.78005445261436,0.0160987000251845,10.0,0.1,177.47156286155328,0.013062034021390563,0.01158421812310125,0.007704090957696125,8.279287156949858,6.817340819999999e-07,608319579.625,1643531.125,0.0,0.0
NM,Curry,49502.0,18620.0,26406.0,21097.0,1694.0,5815.0,6.267896464479134,50.975143988448075,0.14823505439739637,19.53488372093023,0.19999999999999998,280.20997977094197,0.008497045568480232,0.433847825791176,0.10999291151980947,1.9921465965600342,,84658039.06976745,185883.18604651163,0.0,0.023255813953488372
NM,De Baca,1995.0,554.0,1384.0,962.0,69.0,169.0,5.11432136986301,51.606022875817,0.055561669159493,10.0,0.2,100.54947325939185,0.0082339266808595,0.014851696327427,0.011728097246514,0.4367636833548125,1.82405968e-07,3008409473.0,14545009.0,0.0,0.0
NM,Doña Ana,217696.0,79421.0,159014.0,102790.0,7373.0,25801.0,6.117598818003914,55.84775988714326,0.20293674550082474,23.540372670807454,0.2677018633540373,409.67475611936277,0.23673015518567783,0.22734872924950322,0.6793442603495549,2.1344816475963655,0.561598042213278,61261887.37888199,109281.05590062111,0.006211180124223602,0.037267080745341616
NM,Eddy,57865.0,21548.0,31618.0,18239.0,1180.0,6138.0,6.7562770298879204,56.82194907902555,0.0719968972851775,20.0,0.23863636363636365,252.25252270857212,0.011456657528951204,0.4398524723642386,0.5006988258069751,7.128425708987624,2.4908092039268293e-06,245833818.3409091,1283932.9318181819,0.0,0.06818181818181818
NM,Grant,27391.0,11496.0,14872.0,12402.0,836.0,2512.0,4.83472090958904,53.41493273202613,0.028713985745193363,10.0,0.1,165.11378781627312,0.006826273496846081,0.0113636768257636,0.4530469291294881,2.316982641369374,0.017124957032886,410379150.84,611786.76,0.0,0.08
NM,Guadalupe,4336.0,1345.0,3524.0,1473.0,107.0,596.0,4.61190191780822,52.4965647058824,0.044855408478564,10.0,0.2,111.34489982501589,0.00630243820631225,0.03111444081997975,0.007799341998504249,1.561936938055431,2.5516119725e-07,1961768033.0,721987.0,0.0,0.0
